Day,PF1,PF2,PF3,PF4,PS1,PS2,PS3,PS4,PO1,PO2,PO3,PO4,OF1,OF2,OF3,OF4,OS1,OS2,OS3,OS4,OO1,OO2,OO3,OO4
0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,50,50,50,49,50,50,50,50,50,50,49,49,50,49,50,50,50,50,49,50,50,49,50,50
4,49,50,50,49,50,50,50,50,49,50,49,49,50,46,49,50,50,50,49,50,50,48,50,50
6,49,50,50,49,50,50,50,50,49,50,48,49,50,46,49,50,50,47,49,49,50,48,50,50
8,49,50,50,49,50,50,50,49,48,50,47,49,50,46,49,50,49,44,46,42,50,47,49,50
10,49,50,50,49,50,50,50,48,48,49,47,49,50,46,49,50,46,41,40,38,50,47,49,50
12,49,50,50,49,48,50,50,48,48,49,47,49,50,46,49,50,39,40,35,33,50,47,48,50
14,49,50,50,49,46,50,50,47,48,49,46,46,49,46,49,50,37,37,34,28,49,46,48,50
16,49,50,50,49,38,48,49,44,48,49,46,44,49,46,48,50,29,35,32,23,49,45,47,50
18,49,50,48,49,25,48,46,35,48,49,41,44,48,46,48,50,23,32,29,19,49,44,47,50
20,46,48,47,49,13,45,43,28,48,48,37,44,48,45,48,49,18,31,27,16,49,43,47,50
22,41,43,47,48,5,44,41,19,46,48,37,44,48,45,48,49,13,28,23,11,49,38,45,50
24,35,41,46,47,0,42,39,8,45,46,37,43,48,44,48,48,11,20,18,6,46,34,43,50
26,30,38,44,47,0,38,38,2,45,46,37,40,48,43,48,48,7,15,13,5,43,26,42,50
28,21,30,43,45,0,35,33,0,44,44,35,39,47,43,46,48,7,11,11,4,41,22,37,50
30,12,15,42,45,0,31,30,0,43,43,31,37,47,43,45,47,3,9,9,3,30,14,35,49
32,11,8,41,42,0,28,26,0,36,41,23,33,46,43,45,47,3,8,6,2,25,11,33,49
34,5,4,39,40,0,25,23,0,32,39,17,33,46,43,44,47,1,7,3,0,19,9,30,49
36,4,2,38,37,0,23,14,0,30,34,5,25,46,43,43,47,1,5,3,0,16,4,27,47
38,2,0,36,37,0,19,10,0,22,27,1,19,46,42,43,46,1,4,2,0,13,2,23,45
40,1,0,31,31,0,18,6,0,16,22,0,11,46,41,41,43,0,2,0,0,10,0,10,44
42,0,0,29,21,0,15,0,0,7,16,0,8,46,39,39,42,0,1,0,0,0,0,0,43
44,0,0,24,18,0,11,0,0,6,2,0,5,43,37,37,36,0,0,0,0,0,0,0,25
46,0,0,23,16,0,6,0,0,4,2,0,3,39,34,30,31,0,0,0,0,0,0,0,7
48,0,0,18,11,0,4,0,0,4,1,0,3,39,33,28,31,0,0,0,0,0,0,0,6
50,0,0,11,10,0,2,0,0,2,0,0,0,34,31,27,26,0,0,0,0,0,0,0,5
52,0,0,9,7,0,1,0,0,0,0,0,0,29,26,25,20,0,0,0,0,0,0,0,4
54,0,0,6,4,0,0,0,0,0,0,0,0,21,24,21,17,0,0,0,0,0,0,0,2
56,0,0,3,3,0,0,0,0,0,0,0,0,18,20,14,8,0,0,0,0,0,0,0,2
58,0,0,2,3,0,0,0,0,0,0,0,0,14,17,10,7,0,0,0,0,0,0,0,2
60,0,0,2,2,0,0,0,0,0,0,0,0,12,16,9,7,0,0,0,0,0,0,0,1
62,0,0,1,0,0,0,0,0,0,0,0,0,7,9,8,3,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,1,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
